Date, Close, Open, High, Low, ZigZag Value, ZigZag Length, ZigZag Pips, ZigZag Deg, Volumes
2015.09.01 03:50, 1.13276, 1.13215, 1.13319, 1.13205, 1.13319, 205.00000, 152, 36.50, 297.00000
2015.09.01 08:10, 1.12365, 1.12434, 1.12450, 1.12333, 1.12333, 52.00000, -99, 62.19, 297.00000
2015.09.01 17:00, 1.13170, 1.13128, 1.13194, 1.13088, 1.13194, 106.00000, 86, 39.09, 181.00000
2015.09.02 20:40, 1.12090, 1.12070, 1.12096, 1.12053, 1.12053, 332.00000, -114, 18.97, 99.00000
2015.09.03 04:50, 1.12421, 1.12364, 1.12433, 1.12359, 1.12433, 98.00000, 38, 21.19, 208.00000
2015.09.03 11:05, 1.10903, 1.10933, 1.10945, 1.10872, 1.10872, 75.00000, -156, 64.34, 353.00000
2015.09.04 04:25, 1.11481, 1.11526, 1.11613, 1.11481, 1.11613, 208.00000, 74, 19.61, 313.00000
2015.09.07 02:25, 1.11322, 1.11270, 1.11322, 1.11213, 1.11213, 264.00000, -40, 8.62, 302.00000
2015.09.07 05:15, 1.11697, 1.11735, 1.11776, 1.11693, 1.11776, 34.00000, 56, 58.87, 258.00000
2015.09.07 18:30, 1.11730, 1.11706, 1.11736, 1.11703, 1.11736, 159.00000, -4, 1.44, 40.00000
2015.09.07 20:00, 1.11573, 1.11592, 1.11596, 1.11534, 1.11534, 18.00000, -20, 48.30, 162.00000
2015.09.08 02:25, 1.12160, 1.12255, 1.12295, 1.12160, 1.12295, 77.00000, 76, 44.66, 585.00000
2015.09.08 06:55, 1.11558, 1.11557, 1.11568, 1.11524, 1.11524, 54.00000, -77, 54.99, 161.00000
2015.09.08 19:25, 1.12143, 1.12133, 1.12163, 1.12133, 1.12163, 150.00000, 64, 23.07, 102.00000
2015.09.09 08:55, 1.11323, 1.11358, 1.11358, 1.11317, 1.11317, 162.00000, -85, 27.57, 148.00000
2015.09.09 20:05, 1.12336, 1.12362, 1.12448, 1.12336, 1.12448, 134.00000, 113, 40.17, 285.00000
2015.09.10 05:50, 1.11779, 1.11836, 1.11836, 1.11716, 1.11716, 117.00000, -73, 32.03, 368.00000
2015.09.11 03:35, 1.13078, 1.13000, 1.13098, 1.12994, 1.13098, 261.00000, 138, 27.90, 277.00000
2015.09.11 07:10, 1.12564, 1.12647, 1.12648, 1.12540, 1.12540, 43.00000, -56, 52.38, 196.00000
2015.09.14 03:05, 1.13625, 1.13644, 1.13729, 1.13614, 1.13729, 239.00000, 119, 26.45, 394.00000
2015.09.14 10:55, 1.12838, 1.12914, 1.12973, 1.12834, 1.12834, 94.00000, -90, 43.60, 276.00000
2015.09.14 23:20, 1.13268, 1.13235, 1.13285, 1.13235, 1.13285, 149.00000, 45, 16.84, 125.00000
2015.09.15 08:30, 1.13210, 1.13248, 1.13285, 1.13078, 1.13285, 110.00000, 0, 0.00, 643.00000
2015.09.15 11:55, 1.12600, 1.12640, 1.12656, 1.12587, 1.12587, 41.00000, -70, 59.57, 232.00000
2015.09.15 23:15, 1.12966, 1.12978, 1.12983, 1.12955, 1.12983, 136.00000, 40, 16.23, 107.00000
2015.09.15 23:25, 1.12974, 1.12953, 1.12983, 1.12953, 1.12983, 2.00000, 0, 0.00, 123.00000
2015.09.16 07:10, 1.12176, 1.12184, 1.12193, 1.12140, 1.12140, 93.00000, -84, 42.19, 211.00000
2015.09.18 05:20, 1.14577, 1.14535, 1.14599, 1.14535, 1.14599, 554.00000, 246, 23.93, 216.00000
2015.09.18 15:55, 1.12820, 1.12933, 1.12957, 1.12692, 1.12692, 127.00000, -191, 56.34, 625.00000
2015.09.21 04:20, 1.13209, 1.13260, 1.13299, 1.13192, 1.13299, 149.00000, 61, 22.17, 210.00000
2015.09.22 02:30, 1.11618, 1.11597, 1.11631, 1.11550, 1.11550, 266.00000, -175, 33.33, 260.00000
2015.09.22 04:55, 1.11964, 1.12026, 1.12075, 1.11955, 1.12075, 29.00000, 53, 61.08, 319.00000
2015.09.22 20:55, 1.11075, 1.11056, 1.11080, 1.11050, 1.11050, 192.00000, -102, 28.10, 79.00000
2015.09.24 10:55, 1.12928, 1.12915, 1.12959, 1.12841, 1.12959, 456.00000, 191, 22.72, 392.00000
2015.09.25 04:15, 1.11225, 1.11232, 1.11253, 1.11163, 1.11163, 208.00000, -180, 40.81, 281.00000
2015.09.27 20:25, 1.12074, 1.12084, 1.12143, 1.12054, 1.12143, 194.00000, 98, 26.80, 240.00000
2015.09.28 09:05, 1.11530, 1.11527, 1.11570, 1.11469, 1.11469, 152.00000, -67, 23.91, 301.00000
2015.09.29 02:30, 1.12777, 1.12770, 1.12813, 1.12761, 1.12813, 209.00000, 134, 32.74, 276.00000
2015.10.01 03:00, 1.11435, 1.11420, 1.11438, 1.11349, 1.11349, 582.00000, -146, 14.12, 280.00000
2015.10.01 11:00, 1.12059, 1.12033, 1.12089, 1.12026, 1.12089, 96.00000, 74, 37.63, 265.00000
2015.10.02 06:45, 1.11515, 1.11565, 1.11578, 1.11503, 1.11503, 237.00000, -59, 13.89, 165.00000
2015.10.02 10:05, 1.13010, 1.13063, 1.13183, 1.13010, 1.13183, 40.00000, 168, 76.61, 411.00000
2015.10.05 05:45, 1.12801, 1.12863, 1.12891, 1.12791, 1.12891, 236.00000, -29, 7.05, 293.00000
2015.10.05 21:10, 1.11768, 1.11760, 1.11773, 1.11719, 1.11719, 185.00000, -117, 32.35, 139.00000
2015.10.06 23:00, 1.12766, 1.12707, 1.12842, 1.12707, 1.12842, 310.00000, 112, 19.91, 383.00000
2015.10.07 10:20, 1.12151, 1.12193, 1.12194, 1.12113, 1.12113, 136.00000, -73, 28.19, 282.00000
2015.10.08 05:40, 1.13074, 1.13076, 1.13146, 1.13073, 1.13146, 232.00000, 103, 24.00, 200.00000
2015.10.08 08:35, 1.12442, 1.12438, 1.12481, 1.12381, 1.12381, 35.00000, -77, 65.42, 340.00000
2015.10.12 05:30, 1.13948, 1.13942, 1.13968, 1.13941, 1.13968, 539.00000, 159, 16.41, 80.00000
2015.10.12 20:15, 1.13474, 1.13549, 1.13549, 1.13443, 1.13443, 177.00000, -53, 16.52, 206.00000
2015.10.13 03:55, 1.14032, 1.14079, 1.14108, 1.14020, 1.14108, 92.00000, 67, 35.86, 181.00000
2015.10.13 10:25, 1.13583, 1.13675, 1.13690, 1.13553, 1.13553, 78.00000, -56, 35.43, 323.00000
2015.10.15 02:30, 1.14936, 1.14938, 1.14953, 1.14894, 1.14953, 481.00000, 140, 16.23, 228.00000
2015.10.16 03:00, 1.13900, 1.13843, 1.13948, 1.13840, 1.13948, 294.00000, -100, 18.87, 273.00000
2015.10.16 05:55, 1.13477, 1.13424, 1.13480, 1.13342, 1.13342, 35.00000, -61, 59.99, 338.00000
2015.10.16 13:40, 1.13905, 1.13878, 1.13910, 1.13878, 1.13910, 93.00000, 57, 31.41, 81.00000
2015.10.19 02:20, 1.13717, 1.13744, 1.13790, 1.13714, 1.13790, 152.00000, -12, 4.51, 172.00000
2015.10.19 10:55, 1.13094, 1.13188, 1.13212, 1.13058, 1.13058, 103.00000, -73, 35.40, 348.00000
2015.10.20 06:40, 1.13810, 1.13786, 1.13869, 1.13785, 1.13869, 237.00000, 81, 18.89, 237.00000
2015.10.21 03:50, 1.13748, 1.13681, 1.13775, 1.13662, 1.13775, 254.00000, -9, 2.12, 215.00000
2015.10.22 19:40, 1.10767, 1.10777, 1.10793, 1.10718, 1.10718, 478.00000, -306, 32.60, 198.00000
2015.10.23 05:10, 1.11390, 1.11388, 1.11396, 1.11378, 1.11396, 114.00000, 68, 30.74, 88.00000
2015.10.23 15:30, 1.10004, 1.10001, 1.10024, 1.09966, 1.09966, 124.00000, -143, 49.07, 176.00000
2015.10.23 15:40, 1.10026, 1.09997, 1.10026, 1.09966, 1.09966, 2.00000, 0, 0.00, 253.00000
2015.10.26 04:10, 1.10492, 1.10532, 1.10564, 1.10481, 1.10564, 150.00000, 60, 21.74, 358.00000
2015.10.26 09:20, 1.10092, 1.10079, 1.10099, 1.10040, 1.10040, 62.00000, -52, 40.20, 200.00000
2015.10.27 03:35, 1.10632, 1.10643, 1.10720, 1.10631, 1.10720, 219.00000, 68, 17.25, 215.00000
2015.10.27 05:25, 1.10391, 1.10402, 1.10402, 1.10361, 1.10361, 22.00000, -36, 58.50, 124.00000
2015.10.27 08:30, 1.10685, 1.10711, 1.10785, 1.10665, 1.10785, 37.00000, 42, 48.89, 480.00000
2015.10.27 22:05, 1.10274, 1.10269, 1.10288, 1.10252, 1.10252, 163.00000, -53, 18.11, 86.00000
2015.10.28 11:50, 1.10908, 1.10853, 1.10957, 1.10846, 1.10957, 165.00000, 71, 23.14, 278.00000
2015.10.28 14:55, 1.09005, 1.09050, 1.09070, 1.08967, 1.08967, 37.00000, -199, 79.47, 589.00000
2015.10.30 10:15, 1.10650, 1.10668, 1.10726, 1.10622, 1.10726, 520.00000, 176, 18.69, 342.00000
2015.10.30 15:30, 1.09918, 1.09910, 1.09934, 1.09869, 1.09869, 63.00000, -86, 53.68, 197.00000
2015.11.02 02:45, 1.10466, 1.10388, 1.10495, 1.10380, 1.10495, 135.00000, 63, 24.88, 254.00000
2015.11.02 05:00, 1.10046, 1.10038, 1.10074, 1.10004, 1.10004, 27.00000, -49, 61.19, 269.00000
2015.11.02 08:45, 1.10503, 1.10369, 1.10525, 1.10365, 1.10525, 45.00000, 52, 49.18, 289.00000
2015.11.02 15:20, 1.10093, 1.10094, 1.10099, 1.10061, 1.10061, 79.00000, -46, 30.43, 112.00000
2015.11.03 02:15, 1.10285, 1.10283, 1.10299, 1.10278, 1.10299, 131.00000, 24, 10.30, 108.00000
2015.11.04 13:30, 1.08505, 1.08486, 1.08508, 1.08439, 1.08439, 423.00000, -186, 23.74, 208.00000
2015.11.04 22:45, 1.08729, 1.08711, 1.08765, 1.08711, 1.08765, 111.00000, 33, 16.37, 139.00000
2015.11.05 02:55, 1.08359, 1.08419, 1.08425, 1.08336, 1.08336, 50.00000, -43, 40.63, 169.00000
2015.11.05 08:30, 1.08794, 1.08895, 1.08974, 1.08768, 1.08974, 67.00000, 64, 43.60, 574.00000
2015.11.05 22:05, 1.08931, 1.08909, 1.08936, 1.08889, 1.08936, 163.00000, -4, 1.34, 151.00000
2015.11.06 08:30, 1.07478, 1.08043, 1.08043, 1.07063, 1.07063, 125.00000, -187, 56.28, 2205.00000
2015.11.09 05:40, 1.07856, 1.07891, 1.07898, 1.07845, 1.07898, 254.00000, 84, 18.20, 182.00000
2015.11.09 10:00, 1.07286, 1.07311, 1.07376, 1.07265, 1.07265, 52.00000, -63, 50.60, 442.00000
2015.11.10 00:15, 1.07396, 1.07416, 1.07417, 1.07372, 1.07372, 171.00000, 11, 3.58, 87.00000
2015.11.10 03:05, 1.07609, 1.07575, 1.07641, 1.07568, 1.07641, 34.00000, 27, 38.35, 288.00000
2015.11.10 09:45, 1.06748, 1.06813, 1.06846, 1.06742, 1.06742, 80.00000, -90, 48.33, 347.00000
2015.11.10 22:55, 1.07698, 1.07729, 1.07736, 1.07691, 1.07736, 158.00000, 99, 32.17, 169.00000
2015.11.11 08:05, 1.07086, 1.07148, 1.07148, 1.07056, 1.07056, 110.00000, -68, 31.72, 226.00000
2015.11.11 20:25, 1.07760, 1.07790, 1.07802, 1.07759, 1.07802, 148.00000, 75, 26.75, 165.00000
2015.11.11 20:35, 1.07758, 1.07785, 1.07802, 1.07752, 1.07802, 2.00000, 0, 0.00, 143.00000
2015.11.12 03:45, 1.07000, 1.07043, 1.07043, 1.06911, 1.06911, 86.00000, -89, 46.01, 449.00000
2015.11.12 15:50, 1.08068, 1.08236, 1.08301, 1.08066, 1.08301, 145.00000, 139, 43.79, 558.00000
2015.11.13 04:25, 1.07532, 1.07580, 1.07580, 1.07518, 1.07518, 151.00000, -78, 27.41, 158.00000
2015.11.13 06:40, 1.08012, 1.07983, 1.08077, 1.07979, 1.08077, 27.00000, 56, 64.22, 246.00000
2015.11.17 04:00, 1.06488, 1.06466, 1.06504, 1.06427, 1.06427, 544.00000, -165, 16.87, 193.00000
2015.11.17 06:25, 1.06759, 1.06717, 1.06792, 1.06716, 1.06792, 29.00000, 37, 51.53, 147.00000
2015.11.17 12:00, 1.06367, 1.06335, 1.06376, 1.06307, 1.06307, 67.00000, -49, 35.90, 206.00000
2015.11.17 22:25, 1.06321, 1.06322, 1.06325, 1.06311, 1.06311, 125.00000, 0, 0.18, 51.00000
2015.11.18 04:35, 1.06865, 1.06871, 1.06922, 1.06865, 1.06922, 74.00000, 61, 39.55, 193.00000
2015.11.18 14:00, 1.06303, 1.06376, 1.06544, 1.06168, 1.06168, 113.00000, -75, 33.71, 1135.00000
2015.11.19 11:40, 1.07599, 1.07526, 1.07630, 1.07526, 1.07630, 260.00000, 146, 29.35, 268.00000
2015.11.22 21:15, 1.06072, 1.06062, 1.06077, 1.06005, 1.06005, 403.00000, -163, 21.96, 186.00000
2015.11.23 09:55, 1.06460, 1.06482, 1.06568, 1.06442, 1.06568, 152.00000, 56, 20.32, 347.00000
2015.11.23 11:35, 1.06033, 1.06065, 1.06090, 1.05927, 1.05927, 20.00000, -64, 72.67, 444.00000
2015.11.23 20:50, 1.06416, 1.06435, 1.06449, 1.06406, 1.06449, 111.00000, 52, 25.19, 131.00000
2015.11.24 00:20, 1.06235, 1.06254, 1.06263, 1.06195, 1.06195, 42.00000, -25, 31.16, 141.00000
2015.11.25 02:30, 1.06842, 1.06781, 1.06892, 1.06771, 1.06892, 314.00000, 70, 12.52, 287.00000
2015.11.25 10:00, 1.05743, 1.05786, 1.05840, 1.05660, 1.05660, 90.00000, -123, 53.85, 511.00000
2015.11.26 19:55, 1.06031, 1.06023, 1.06033, 1.06013, 1.06013, 407.00000, 35, 4.96, 59.00000
2015.11.27 01:50, 1.06340, 1.06312, 1.06380, 1.06309, 1.06380, 71.00000, 37, 27.33, 211.00000
2015.11.27 09:15, 1.05687, 1.05763, 1.05763, 1.05685, 1.05685, 89.00000, -70, 37.99, 119.00000
2015.11.29 20:35, 1.05751, 1.05732, 1.05752, 1.05704, 1.05704, 136.00000, 2, 0.80, 140.00000
2015.11.30 03:30, 1.05901, 1.05894, 1.05949, 1.05879, 1.05949, 83.00000, 25, 16.45, 199.00000
2015.11.30 12:20, 1.05621, 1.05613, 1.05621, 1.05578, 1.05578, 106.00000, -37, 19.29, 120.00000
2015.12.01 15:15, 1.06363, 1.06345, 1.06370, 1.06341, 1.06370, 323.00000, 79, 13.78, 95.00000
2015.12.03 07:05, 1.05429, 1.05437, 1.05458, 1.05395, 1.05395, 478.00000, -98, 11.53, 259.00000
2015.12.03 07:45, 1.06395, 1.06173, 1.06901, 1.05223, 1.05223, 8.00000, -17, 65.06, 4251.00000
2015.12.03 15:05, 1.09664, 1.09782, 1.09811, 1.09664, 1.09811, 88.00000, 459, 79.14, 396.00000
2015.12.04 05:50, 1.08620, 1.08605, 1.08623, 1.08553, 1.08553, 177.00000, -126, 35.40, 233.00000
2015.12.04 10:05, 1.09475, 1.09477, 1.09505, 1.09409, 1.09505, 51.00000, 95, 61.82, 413.00000
2015.12.07 07:25, 1.08001, 1.08001, 1.08025, 1.07960, 1.07960, 256.00000, -155, 31.11, 192.00000
2015.12.09 14:40, 1.10361, 1.10376, 1.10425, 1.10359, 1.10425, 663.00000, 247, 20.39, 252.00000
2015.12.10 10:50, 1.09274, 1.09397, 1.09401, 1.09251, 1.09251, 242.00000, -117, 25.88, 307.00000
2015.12.10 20:55, 1.09322, 1.09272, 1.09328, 1.09266, 1.09266, 121.00000, 1, 0.71, 101.00000
2015.12.11 09:50, 1.10189, 1.10162, 1.10308, 1.10157, 1.10308, 155.00000, 104, 33.91, 411.00000
2015.12.14 03:40, 1.09464, 1.09518, 1.09520, 1.09455, 1.09455, 214.00000, -85, 21.73, 226.00000
2015.12.15 02:45, 1.10560, 1.10540, 1.10594, 1.10539, 1.10594, 277.00000, 114, 22.35, 186.00000
2015.12.15 12:05, 1.09077, 1.09113, 1.09123, 1.09045, 1.09045, 112.00000, -155, 54.13, 220.00000
2015.12.16 02:15, 1.09509, 1.09464, 1.09586, 1.09460, 1.09586, 170.00000, 54, 17.65, 293.00000
2015.12.16 07:10, 1.09176, 1.09129, 1.09183, 1.09126, 1.09126, 59.00000, -46, 37.94, 159.00000
2015.12.16 13:35, 1.09589, 1.09530, 1.09686, 1.09529, 1.09686, 77.00000, 56, 36.03, 513.00000
2015.12.16 14:05, 1.09027, 1.09120, 1.09161, 1.08879, 1.08879, 6.00000, -81, 85.75, 1009.00000
2015.12.16 14:45, 1.09861, 1.09912, 1.10110, 1.09783, 1.10110, 8.00000, 123, 86.28, 1070.00000
2015.12.17 12:10, 1.08044, 1.08035, 1.08074, 1.08027, 1.08027, 257.00000, -208, 39.02, 173.00000
2015.12.18 02:55, 1.08676, 1.08658, 1.08685, 1.08640, 1.08685, 177.00000, 66, 20.39, 147.00000
2015.12.18 03:50, 1.08137, 1.08099, 1.08144, 1.08050, 1.08050, 11.00000, -64, 80.17, 297.00000
2015.12.21 02:35, 1.08796, 1.08796, 1.08830, 1.08765, 1.08830, 273.00000, 78, 15.95, 223.00000
2015.12.21 05:30, 1.08531, 1.08615, 1.08615, 1.08478, 1.08478, 35.00000, -35, 45.16, 285.00000
2015.12.21 11:40, 1.09321, 1.09371, 1.09389, 1.09299, 1.09389, 74.00000, 91, 50.91, 254.00000
2015.12.22 02:10, 1.09076, 1.09083, 1.09084, 1.09021, 1.09021, 174.00000, -37, 11.94, 176.00000
2015.12.22 10:15, 1.09791, 1.09795, 1.09841, 1.09762, 1.09841, 97.00000, 82, 40.21, 220.00000
2015.12.23 12:05, 1.08740, 1.08725, 1.08755, 1.08701, 1.08701, 310.00000, -114, 20.19, 162.00000
2015.12.28 06:10, 1.09879, 1.09880, 1.09924, 1.09867, 1.09924, 468.00000, 122, 14.65, 137.00000
2015.12.29 02:15, 1.09619, 1.09608, 1.09636, 1.09602, 1.09602, 241.00000, -32, 7.61, 119.00000
2015.12.29 04:05, 1.09890, 1.09900, 1.09915, 1.09886, 1.09915, 22.00000, 31, 54.90, 83.00000
2015.12.29 11:00, 1.09110, 1.09052, 1.09119, 1.08992, 1.08992, 83.00000, -92, 48.04, 378.00000
2015.12.30 04:20, 1.09381, 1.09422, 1.09436, 1.09369, 1.09436, 208.00000, 44, 12.05, 157.00000
2016.01.03 20:15, 1.08279, 1.08347, 1.08357, 1.08272, 1.08272, 479.00000, -116, 13.66, 187.00000
2016.01.04 03:20, 1.09379, 1.09379, 1.09464, 1.09372, 1.09464, 85.00000, 119, 54.51, 410.00000
2016.01.04 11:20, 1.07818, 1.07834, 1.07869, 1.07811, 1.07811, 96.00000, -165, 59.85, 226.00000
2016.01.04 20:25, 1.08348, 1.08353, 1.08388, 1.08347, 1.08388, 109.00000, 58, 27.89, 136.00000
2016.01.05 10:45, 1.07145, 1.07149, 1.07159, 1.07106, 1.07106, 172.00000, -128, 36.70, 224.00000
2016.01.05 20:20, 1.07705, 1.07474, 1.07732, 1.07468, 1.07732, 115.00000, 63, 28.56, 474.00000
2016.01.06 08:15, 1.07433, 1.07185, 1.07434, 1.07185, 1.07185, 143.00000, -55, 20.93, 452.00000
2016.01.07 00:50, 1.08282, 1.08250, 1.08296, 1.08250, 1.08296, 199.00000, 111, 29.17, 141.00000
2016.01.07 03:20, 1.07730, 1.07763, 1.07784, 1.07710, 1.07710, 30.00000, -59, 62.89, 243.00000
2016.01.07 15:20, 1.09393, 1.09319, 1.09401, 1.09319, 1.09401, 144.00000, 169, 49.58, 178.00000
2016.01.08 08:30, 1.08159, 1.08168, 1.08244, 1.08030, 1.08030, 206.00000, -137, 33.65, 872.00000
2016.01.10 18:10, 1.09633, 1.09682, 1.09698, 1.09633, 1.09698, 116.00000, 167, 55.18, 221.00000
2016.01.11 20:15, 1.08476, 1.08473, 1.08523, 1.08411, 1.08411, 313.00000, -129, 22.35, 398.00000
2016.01.12 03:00, 1.08965, 1.08923, 1.09001, 1.08923, 1.09001, 81.00000, 59, 36.07, 206.00000
2016.01.12 11:00, 1.08333, 1.08245, 1.08338, 1.08196, 1.08196, 96.00000, -80, 39.98, 413.00000
2016.01.12 14:20, 1.08692, 1.08743, 1.08777, 1.08673, 1.08777, 40.00000, 58, 55.45, 337.00000
2016.01.13 07:35, 1.08077, 1.08077, 1.08108, 1.08048, 1.08048, 207.00000, -73, 19.40, 161.00000
2016.01.13 23:35, 1.08956, 1.08915, 1.08966, 1.08913, 1.08966, 192.00000, 92, 25.55, 103.00000
2016.01.14 02:50, 1.08566, 1.08595, 1.08598, 1.08540, 1.08540, 39.00000, -43, 47.53, 142.00000
2016.01.14 06:40, 1.09398, 1.09399, 1.09430, 1.09352, 1.09430, 46.00000, 89, 62.67, 244.00000
2016.01.14 11:00, 1.08416, 1.08396, 1.08467, 1.08345, 1.08345, 52.00000, -109, 64.39, 349.00000
2016.01.15 08:50, 1.09662, 1.09780, 1.09845, 1.09641, 1.09845, 262.00000, 150, 29.79, 613.00000
2016.01.18 11:00, 1.08803, 1.08719, 1.08819, 1.08687, 1.08687, 314.00000, -116, 20.24, 303.00000
2016.01.18 22:15, 1.09016, 1.09009, 1.09049, 1.09004, 1.09049, 135.00000, 36, 15.01, 136.00000
2016.01.19 02:20, 1.08640, 1.08603, 1.08640, 1.08592, 1.08592, 49.00000, -46, 43.00, 169.00000
2016.01.20 03:25, 1.09745, 1.09651, 1.09758, 1.09632, 1.09758, 301.00000, 117, 21.18, 467.00000
2016.01.20 19:45, 1.08688, 1.08724, 1.08729, 1.08671, 1.08671, 196.00000, -109, 29.01, 192.00000
2016.01.21 02:40, 1.09144, 1.09196, 1.09210, 1.09144, 1.09210, 83.00000, 54, 33.00, 223.00000
2016.01.21 08:55, 1.07910, 1.07913, 1.07954, 1.07777, 1.07777, 75.00000, -143, 62.37, 835.00000
2016.01.24 17:00, 1.07922, 1.07913, 1.07933, 1.07882, 1.07882, 385.00000, 11, 1.56, 120.00000
2016.01.26 02:35, 1.08707, 1.08719, 1.08744, 1.08700, 1.08744, 403.00000, 86, 12.07, 203.00000
2016.01.26 06:50, 1.08216, 1.08204, 1.08222, 1.08186, 1.08186, 51.00000, -56, 47.57, 117.00000
2016.01.27 08:30, 1.09053, 1.09075, 1.09119, 1.09037, 1.09119, 308.00000, 93, 16.85, 226.00000
2016.01.27 14:00, 1.08940, 1.08735, 1.08951, 1.08598, 1.08598, 66.00000, -52, 38.29, 1644.00000
2016.01.27 15:15, 1.09046, 1.09128, 1.09163, 1.09040, 1.09163, 15.00000, 57, 75.13, 477.00000
2016.01.28 02:10, 1.08739, 1.08714, 1.08741, 1.08696, 1.08696, 131.00000, -47, 19.62, 88.00000
2016.01.28 02:45, 1.08758, 1.08760, 1.08764, 1.08696, 1.08696, 7.00000, 0, 0.00, 182.00000
2016.01.28 13:25, 1.09619, 1.09564, 1.09675, 1.09546, 1.09675, 128.00000, 98, 37.41, 255.00000
2016.01.29 11:15, 1.08157, 1.08154, 1.08206, 1.08099, 1.08099, 262.00000, -158, 31.03, 355.00000
2016.02.02 09:50, 1.09306, 1.09356, 1.09398, 1.09298, 1.09398, 559.00000, 130, 13.08, 258.00000
2016.02.02 10:55, 1.09032, 1.09018, 1.09049, 1.08923, 1.08923, 13.00000, -48, 74.69, 397.00000
2016.02.02 20:20, 1.09347, 1.09317, 1.09357, 1.09311, 1.09357, 113.00000, 43, 21.01, 129.00000
2016.02.03 03:05, 1.09130, 1.09054, 1.09136, 1.09036, 1.09036, 81.00000, -32, 21.62, 181.00000
2016.02.03 14:00, 1.11382, 1.11336, 1.11454, 1.11280, 1.11454, 131.00000, 242, 61.55, 497.00000
2016.02.04 02:15, 1.10732, 1.10707, 1.10756, 1.10695, 1.10695, 147.00000, -76, 27.31, 203.00000
2016.02.04 08:30, 1.12304, 1.12194, 1.12392, 1.12178, 1.12392, 75.00000, 170, 66.16, 574.00000
2016.02.05 05:40, 1.11849, 1.11881, 1.11885, 1.11829, 1.11829, 254.00000, -56, 12.50, 143.00000
2016.02.05 08:30, 1.12139, 1.12084, 1.12449, 1.11779, 1.12449, 34.00000, 62, 61.26, 1811.00000
2016.02.05 10:20, 1.11249, 1.11162, 1.11259, 1.11088, 1.11088, 22.00000, -136, 80.82, 401.00000
2016.02.07 23:30, 1.11294, 1.11287, 1.11300, 1.11282, 1.11282, 158.00000, 19, 7.00, 55.00000
2016.02.08 05:15, 1.11795, 1.11754, 1.11840, 1.11751, 1.11840, 69.00000, 56, 38.96, 269.00000
2016.02.08 08:20, 1.10898, 1.10921, 1.10930, 1.10864, 1.10864, 37.00000, -98, 69.24, 204.00000
2016.02.08 22:25, 1.12343, 1.12300, 1.12375, 1.12299, 1.12375, 169.00000, 151, 41.80, 286.00000
2016.02.09 04:15, 1.11740, 1.11686, 1.11755, 1.11623, 1.11623, 70.00000, -75, 47.05, 315.00000
2016.02.09 12:25, 1.13338, 1.13359, 1.13381, 1.13289, 1.13381, 98.00000, 176, 60.86, 293.00000
2016.02.10 10:30, 1.11731, 1.11809, 1.11809, 1.11602, 1.11602, 265.00000, -178, 33.87, 679.00000
2016.02.11 11:45, 1.13743, 1.13693, 1.13765, 1.13638, 1.13765, 303.00000, 216, 35.52, 473.00000
2016.02.15 10:15, 1.11299, 1.11367, 1.11378, 1.11278, 1.11278, 558.00000, -249, 24.02, 205.00000
2016.02.16 04:05, 1.11866, 1.11797, 1.11930, 1.11797, 1.11930, 214.00000, 65, 16.94, 461.00000
2016.02.16 19:35, 1.11220, 1.11193, 1.11221, 1.11186, 1.11186, 186.00000, -74, 21.80, 142.00000
2016.02.17 02:15, 1.11787, 1.11734, 1.11789, 1.11711, 1.11789, 80.00000, 60, 37.01, 257.00000
2016.02.17 09:15, 1.11144, 1.11199, 1.11200, 1.11058, 1.11058, 84.00000, -73, 41.03, 401.00000
2016.02.17 14:05, 1.11498, 1.11456, 1.11569, 1.11450, 1.11569, 58.00000, 51, 41.38, 423.00000
2016.02.18 01:35, 1.11488, 1.11476, 1.11495, 1.11446, 1.11495, 138.00000, -7, 3.07, 121.00000
2016.02.18 10:30, 1.10785, 1.10771, 1.10787, 1.10709, 1.10709, 107.00000, -79, 36.30, 211.00000
2016.02.19 03:25, 1.11293, 1.11370, 1.11394, 1.11293, 1.11394, 203.00000, 69, 18.65, 285.00000
2016.02.19 08:30, 1.10705, 1.10882, 1.10898, 1.10667, 1.10667, 61.00000, -73, 50.00, 696.00000
2016.02.19 13:55, 1.11307, 1.11357, 1.11373, 1.11305, 1.11373, 65.00000, 71, 47.36, 103.00000
2016.02.22 09:10, 1.10132, 1.10052, 1.10138, 1.10030, 1.10030, 231.00000, -134, 30.17, 216.00000
2016.02.23 03:10, 1.10490, 1.10414, 1.10525, 1.10400, 1.10525, 216.00000, 50, 12.91, 321.00000
2016.02.24 06:55, 1.09593, 1.09589, 1.09626, 1.09572, 1.09572, 333.00000, -95, 15.97, 230.00000
2016.02.24 11:15, 1.10428, 1.10416, 1.10462, 1.10356, 1.10462, 52.00000, 89, 59.70, 312.00000
2016.02.25 01:25, 1.10330, 1.10355, 1.10387, 1.10328, 1.10387, 170.00000, -8, 2.53, 142.00000
2016.02.25 04:10, 1.10060, 1.10076, 1.10092, 1.10046, 1.10046, 33.00000, -34, 45.94, 234.00000
2016.02.25 07:25, 1.10416, 1.10401, 1.10450, 1.10401, 1.10450, 39.00000, 40, 46.01, 162.00000
2016.02.25 09:30, 1.09907, 1.10016, 1.10030, 1.09866, 1.09866, 25.00000, -58, 66.83, 428.00000
2016.02.25 23:05, 1.10632, 1.10675, 1.10682, 1.10632, 1.10682, 163.00000, 82, 26.59, 107.00000
